enemy_id,name,enemy_type,strength_lvl,loot,hitpoints
236,Frostbite Wolf,Boss,HIGH,75,383
226,Ghostly Archer,Shadow Minion,HIGH,151,859
478,Murderous Wendigo,Shadow Minion,LOW,417,767
510,Vampiric Bat Swarm,Goblin,MEDIUM,416,181
536,Frost Giant,Boss,LOW,503,637
318,Voracious Goblin,Wolf,LOW,269,980
366,Plague Rat,Boss,LOW,5,880
481,Venomous Serpent,Boss,MEDIUM,239,217
437,Plague Rat,Wolf,MEDIUM,78,480
228,Cave Spider,Wolf,MEDIUM,817,578
533,Lava Golem,Wolf,HIGH,126,8
281,Phantom Assassin,Shadow Minion,MEDIUM,177,213
465,Frost Giant,Shadow Minion,HIGH,231,402
223,Lava Golem,Boss,MEDIUM,753,344
517,Vampiric Bat Swarm,Shadow Minion,LOW,38,311
282,Silverback Gorilla,Goblin,HIGH,967,220
231,Night Stalker,Boss,LOW,584,339
411,Earthquake Worm,Goblin,HIGH,682,508
377,Shadow Wraith,Wolf,LOW,260,311
333,Voracious Goblin,Boss,LOW,221,435
309,Fire Imp,Shadow Minion,LOW,487,445
375,Venomous Serpent,Wolf,HIGH,86,731
247,Night Stalker,Boss,LOW,222,762
447,Lava Golem,Shadow Minion,LOW,655,937
404,Fire Imp,Shadow Minion,HIGH,34,91
180,Earthquake Worm,Goblin,LOW,604,345
378,Phantom Assassin,Boss,LOW,99,756
549,Dire Bat,Goblin,HIGH,71,833
200,Thunderhawk,Wolf,MEDIUM,571,944
241,Murderous Wendigo,Goblin,HIGH,817,602
474,Cave Spider,Shadow Minion,LOW,497,18
245,Frost Giant,Shadow Minion,HIGH,905,176
507,Cave Spider,Shadow Minion,HIGH,511,205
205,Thunderhawk,Goblin,LOW,637,37
319,Plague Rat,Shadow Minion,LOW,538,601
359,Banshee Queen,Shadow Minion,HIGH,699,888
217,Shadow Wraith,Shadow Minion,MEDIUM,613,232
239,Dire Bat,Goblin,LOW,795,303
332,Lunar Moth,Shadow Minion,MEDIUM,970,374
173,Frostbite Wolf,Shadow Minion,HIGH,417,678
513,Banshee Queen,Boss,HIGH,42,288
546,Dire Bat,Shadow Minion,LOW,435,834
147,Shadow Wraith,Wolf,LOW,790,457
494,Chained Spirit,Wolf,LOW,968,695
374,Alpha Wolf,Shadow Minion,LOW,41,108
422,Vampiric Bat Swarm,Wolf,MEDIUM,2,775
485,Voracious Goblin,Wolf,MEDIUM,324,491
439,Alpha Wolf,Shadow Minion,MEDIUM,908,136
498,Phantom Banshee,Shadow Minion,HIGH,954,997
315,Lunar Moth,Boss,HIGH,371,591
257,Chained Spirit,Wolf,MEDIUM,872,49
402,Banshee Queen,Wolf,MEDIUM,729,283
362,Shadow Wraith,Goblin,HIGH,857,552
476,Phantom Banshee,Goblin,MEDIUM,934,228
431,Alpha Wolf,Goblin,HIGH,207,92
337,Dark Sorcerer,Shadow Minion,HIGH,261,850
158,Fire Imp,Shadow Minion,HIGH,562,424
313,Shadow Wraith,Shadow Minion,MEDIUM,386,383
525,Mud Troll,Boss,MEDIUM,292,788
275,Frostbite Wolf,Wolf,MEDIUM,534,599
504,Dark Sorcerer,Wolf,MEDIUM,91,423
254,Silverback Gorilla,Wolf,MEDIUM,725,363
417,Frostbite Wolf,Goblin,LOW,823,595
421,Cave Spider,Shadow Minion,LOW,935,641
299,Plague Rat,Goblin,LOW,786,198
203,Warrior Orc,Wolf,LOW,99,859
294,Plague Rat,Boss,HIGH,423,904
529,Banshee Queen,Shadow Minion,MEDIUM,94,938
153,Chained Spirit,Wolf,LOW,566,665
452,Night Stalker,Boss,LOW,509,356
150,Electric Eel,Goblin,HIGH,942,290
211,Vampiric Bat Swarm,Shadow Minion,MEDIUM,749,165
144,Shadow Wraith,Goblin,HIGH,329,424
542,Thunder Drake,Boss,MEDIUM,915,503
174,Dark Sorcerer,Boss,HIGH,136,489
511,Plague Rat,Shadow Minion,LOW,923,678
329,Banshee Queen,Shadow Minion,HIGH,957,88
432,Ghostly Archer,Boss,LOW,88,83
166,Ice Elemental,Wolf,HIGH,845,433
443,Lava Golem,Goblin,LOW,763,127
482,Phantom Banshee,Boss,MEDIUM,431,277
450,Phantom Banshee,Boss,MEDIUM,577,773
518,Illusionary Trickster,Boss,HIGH,257,895
343,Thunder Drake,Goblin,LOW,80,456
427,Vampiric Bat Swarm,Shadow Minion,HIGH,352,51
415,Venomous Serpent,Boss,HIGH,262,510
177,Alpha Wolf,Wolf,HIGH,604,662
190,Shadow Stalker,Shadow Minion,MEDIUM,453,393
301,Phantom Assassin,Shadow Minion,MEDIUM,807,717
252,Mud Troll,Goblin,LOW,100,676
287,Vampiric Bat Swarm,Boss,MEDIUM,933,288
260,Illusionary Trickster,Wolf,HIGH,403,79
235,Banshee Queen,Boss,LOW,768,67
213,Mud Troll,Shadow Minion,HIGH,431,193
293,Phantom Assassin,Goblin,MEDIUM,273,946
419,Dark Sorcerer,Shadow Minion,LOW,16,189
285,Ice Elemental,Boss,LOW,64,365
324,Ice Elemental,Shadow Minion,MEDIUM,503,446
348,Shadow Wraith,Goblin,MEDIUM,853,607
187,Vampiric Bat Swarm,Wolf,LOW,501,144
367,Plague Rat,Shadow Minion,LOW,714,132
543,Mud Troll,Wolf,MEDIUM,701,90
519,Shadow Stalker,Boss,LOW,718,360
268,Alpha Wolf,Boss,HIGH,638,131
264,Ghostly Archer,Goblin,LOW,132,300
249,Earthquake Worm,Wolf,LOW,452,367
460,Ghostly Archer,Shadow Minion,LOW,709,766
398,Shadow Wraith,Shadow Minion,MEDIUM,135,392
484,Mud Troll,Wolf,LOW,252,85
321,Dire Bat,Goblin,LOW,124,254
336,Mud Troll,Shadow Minion,LOW,660,167
326,Lunar Moth,Wolf,MEDIUM,30,779
409,Earthquake Worm,Wolf,HIGH,764,125
548,Warrior Orc,Wolf,HIGH,356,694
290,Phantom Assassin,Boss,MEDIUM,468,203
156,Fire Imp,Wolf,LOW,493,910
414,Electric Eel,Boss,HIGH,103,358
172,Shadow Wraith,Boss,LOW,272,609
501,Black Widow,Goblin,MEDIUM,769,365
425,Plague Rat,Goblin,MEDIUM,264,449
516,Vampiric Bat Swarm,Goblin,HIGH,57,583
473,Electric Eel,Shadow Minion,LOW,600,664
160,Plague Rat,Boss,HIGH,639,885
357,Venomous Serpent,Shadow Minion,HIGH,324,749
436,Lava Golem,Shadow Minion,LOW,756,971
457,Murderous Wendigo,Shadow Minion,LOW,266,860
550,Plague Rat,Wolf,LOW,713,594
178,Night Stalker,Wolf,MEDIUM,380,960
279,Shadow Wraith,Goblin,HIGH,48,197
462,Alpha Wolf,Boss,LOW,955,997
261,Earthquake Worm,Boss,MEDIUM,904,406
209,Ghostly Archer,Goblin,HIGH,622,487
233,Shadow Wraith,Goblin,LOW,806,685
272,Black Widow,Wolf,MEDIUM,506,285
381,Silverback Gorilla,Wolf,HIGH,437,313
371,Night Stalker,Goblin,LOW,568,447
527,Banshee Queen,Boss,HIGH,45,596
469,Mud Troll,Goblin,MEDIUM,712,46
193,Illusionary Trickster,Goblin,LOW,221,188
395,Mud Troll,Wolf,LOW,15,296
351,Shadow Stalker,Wolf,LOW,302,213
454,Illusionary Trickster,Goblin,MEDIUM,296,403
208,Banshee Queen,Goblin,MEDIUM,834,991
266,Cave Spider,Boss,MEDIUM,441,207
244,Electric Eel,Shadow Minion,LOW,800,384
530,Lunar Moth,Goblin,HIGH,153,954
216,Warrior Orc,Shadow Minion,LOW,531,363
340,Alpha Wolf,Goblin,MEDIUM,897,314
442,Illusionary Trickster,Shadow Minion,LOW,333,197
135,Ice Elemental,Wolf,MEDIUM,914,867
306,Dark Sorcerer,Boss,HIGH,379,630
445,Alpha Wolf,Goblin,MEDIUM,108,783
539,Phantom Assassin,Wolf,LOW,84,156
184,Ghostly Archer,Wolf,LOW,635,67
152,Banshee Queen,Shadow Minion,HIGH,871,799
523,Cave Spider,Boss,LOW,197,971
163,Alpha Wolf,Wolf,HIGH,973,983
403,Night Stalker,Shadow Minion,MEDIUM,851,338
435,Earthquake Worm,Shadow Minion,HIGH,256,674
297,Ice Elemental,Boss,LOW,362,977
278,Mud Troll,Goblin,MEDIUM,347,363
304,Thunderhawk,Boss,HIGH,210,606
183,Warrior Orc,Shadow Minion,HIGH,893,944
220,Voracious Goblin,Goblin,MEDIUM,754,945
477,Alpha Wolf,Boss,HIGH,69,932
195,Vampiric Bat Swarm,Goblin,HIGH,190,301
310,Frost Giant,Shadow Minion,MEDIUM,77,707
271,Banshee Queen,Wolf,HIGH,641,573
471,Vampiric Bat Swarm,Goblin,LOW,169,407
496,Phantom Assassin,Goblin,HIGH,381,284
400,Phantom Assassin,Boss,HIGH,476,819
345,Alpha Wolf,Shadow Minion,HIGH,955,34
354,Night Stalker,Boss,LOW,650,475
207,Ice Elemental,Goblin,MEDIUM,269,698
466,Murderous Wendigo,Boss,HIGH,236,252
139,Shadow Wraith,Boss,HIGH,938,353
385,Mud Troll,Wolf,LOW,764,987
446,Chained Spirit,Goblin,MEDIUM,103,1000
407,Murderous Wendigo,Goblin,LOW,298,846
392,Banshee Queen,Goblin,MEDIUM,378,739
382,Dire Bat,Goblin,HIGH,732,762
141,Shadow Wraith,Goblin,LOW,358,194
429,Cave Spider,Shadow Minion,LOW,448,164
191,Warrior Orc,Wolf,LOW,775,528
389,Dire Bat,Wolf,LOW,842,384
455,Ghostly Archer,Boss,HIGH,20,230
386,Phantom Banshee,Wolf,HIGH,600,248
137,Black Widow,Boss,HIGH,594,47
491,Ice Elemental,Boss,HIGH,621,732
368,Silverback Gorilla,Boss,LOW,95,140
169,Cave Spider,Goblin,MEDIUM,730,698
197,Fire Imp,Goblin,MEDIUM,768,344
521,Fire Imp,Shadow Minion,HIGH,448,540
488,Electric Eel,Wolf,LOW,532,302
506,Warrior Orc,Goblin,MEDIUM,735,289
616,Fire Imp,Goblin,LOW,876,851
580,Thunderhawk,Shadow Minion,MEDIUM,482,432
446,Phantom Assassin,Boss,MEDIUM,941,578
733,Thunderhawk,Wolf,HIGH,412,853
718,Vampiric Bat Swarm,Wolf,MEDIUM,472,109
771,Earthquake Worm,Shadow Minion,MEDIUM,481,128
702,Fire Imp,Shadow Minion,MEDIUM,370,728
765,Phantom Assassin,Boss,LOW,650,78
657,Dark Sorcerer,Boss,HIGH,262,444
622,Ice Elemental,Shadow Minion,HIGH,664,985
412,Silverback Gorilla,Boss,MEDIUM,305,237
767,Frost Giant,Wolf,HIGH,811,597
610,Mud Troll,Boss,LOW,151,770
743,Mud Troll,Goblin,MEDIUM,360,984
578,Mud Troll,Shadow Minion,MEDIUM,607,205
741,Thunderhawk,Boss,HIGH,134,732
688,Night Stalker,Shadow Minion,MEDIUM,80,273
440,Voracious Goblin,Goblin,LOW,746,442
588,Electric Eel,Shadow Minion,MEDIUM,865,380
447,Dark Sorcerer,Wolf,LOW,105,70
400,Black Widow,Goblin,LOW,773,207
494,Ghostly Archer,Goblin,LOW,456,122
686,Dire Bat,Shadow Minion,LOW,345,198
631,Lava Golem,Goblin,MEDIUM,377,323
761,Dark Sorcerer,Goblin,LOW,592,439
552,Frostbite Wolf,Shadow Minion,LOW,376,684
652,Phantom Assassin,Goblin,HIGH,531,94
630,Lunar Moth,Goblin,MEDIUM,334,468
497,Thunderhawk,Goblin,HIGH,506,615
665,Banshee Queen,Boss,LOW,780,14
405,Fire Imp,Shadow Minion,LOW,815,997
577,Chained Spirit,Shadow Minion,LOW,684,354
634,Voracious Goblin,Wolf,LOW,936,709
510,Venomous Serpent,Goblin,LOW,139,714
538,Black Widow,Boss,HIGH,304,702
453,Shadow Wraith,Shadow Minion,MEDIUM,574,717
489,Shadow Wraith,Wolf,HIGH,522,237
759,Banshee Queen,Boss,LOW,49,598
760,Ghostly Archer,Goblin,LOW,28,329
620,Ice Elemental,Goblin,LOW,538,978
646,Dire Bat,Boss,HIGH,786,703
716,Fire Imp,Goblin,HIGH,657,244
526,Mud Troll,Shadow Minion,HIGH,205,108
541,Night Stalker,Goblin,MEDIUM,779,450
503,Illusionary Trickster,Shadow Minion,MEDIUM,35,278
583,Ghostly Archer,Wolf,MEDIUM,120,699
437,Cave Spider,Boss,LOW,814,785
392,Dire Bat,Shadow Minion,LOW,257,540
691,Fire Imp,Boss,HIGH,31,15
696,Thunderhawk,Boss,MEDIUM,369,683
667,Frost Giant,Boss,LOW,509,50
465,Fire Imp,Shadow Minion,HIGH,944,261
764,Shadow Stalker,Boss,MEDIUM,831,658
756,Vampiric Bat Swarm,Wolf,HIGH,165,133
408,Vampiric Bat Swarm,Goblin,HIGH,174,592
746,Electric Eel,Goblin,MEDIUM,38,670
585,Shadow Stalker,Wolf,HIGH,5,702
520,Dark Sorcerer,Goblin,LOW,191,879
619,Silverback Gorilla,Goblin,MEDIUM,702,278
648,Silverback Gorilla,Shadow Minion,HIGH,153,400
493,Alpha Wolf,Goblin,HIGH,920,523
602,Thunderhawk,Wolf,LOW,514,224
677,Phantom Banshee,Boss,MEDIUM,68,655
474,Dark Sorcerer,Goblin,LOW,957,485
605,Fire Imp,Shadow Minion,LOW,897,531
683,Cave Spider,Goblin,MEDIUM,367,634
401,Cave Spider,Boss,MEDIUM,223,502
599,Murderous Wendigo,Boss,MEDIUM,694,198
673,Mud Troll,Wolf,LOW,554,865
485,Phantom Assassin,Goblin,HIGH,195,228
551,Warrior Orc,Shadow Minion,MEDIUM,559,782
639,Phantom Banshee,Boss,HIGH,509,62
517,Mud Troll,Wolf,HIGH,925,408
772,Frost Giant,Goblin,LOW,486,759
707,Phantom Banshee,Wolf,HIGH,707,581
751,Electric Eel,Goblin,MEDIUM,674,840
584,Phantom Banshee,Goblin,HIGH,936,746
678,Lava Golem,Wolf,HIGH,911,205
499,Phantom Banshee,Boss,LOW,220,731
545,Fire Imp,Goblin,HIGH,422,70
570,Lava Golem,Boss,HIGH,712,704
749,Murderous Wendigo,Goblin,MEDIUM,708,872
628,Frost Giant,Boss,LOW,179,939
542,Venomous Serpent,Goblin,HIGH,766,101
636,Dark Sorcerer,Boss,LOW,38,208
434,Illusionary Trickster,Boss,MEDIUM,765,489
745,Phantom Assassin,Wolf,LOW,176,968
479,Illusionary Trickster,Goblin,LOW,866,637
701,Lava Golem,Shadow Minion,HIGH,401,3
591,Shadow Stalker,Boss,LOW,422,146
641,Alpha Wolf,Goblin,HIGH,362,164
431,Plague Rat,Boss,HIGH,672,509
700,Black Widow,Boss,HIGH,510,165
627,Ghostly Archer,Wolf,LOW,963,358
398,Chained Spirit,Boss,MEDIUM,380,230
532,Shadow Wraith,Shadow Minion,MEDIUM,881,141
768,Alpha Wolf,Boss,LOW,607,520
429,Phantom Banshee,Goblin,LOW,917,945
564,Dark Sorcerer,Goblin,LOW,384,813
674,Venomous Serpent,Wolf,LOW,853,593
612,Mud Troll,Wolf,HIGH,313,557
589,Plague Rat,Wolf,LOW,740,48
695,Lava Golem,Shadow Minion,HIGH,795,666
549,Murderous Wendigo,Goblin,HIGH,141,878
574,Lunar Moth,Goblin,MEDIUM,613,111
404,Voracious Goblin,Shadow Minion,LOW,223,609
477,Lava Golem,Boss,LOW,485,719
450,Dark Sorcerer,Goblin,MEDIUM,976,800
519,Voracious Goblin,Shadow Minion,MEDIUM,201,460
389,Shadow Wraith,Wolf,HIGH,892,476
546,Night Stalker,Shadow Minion,MEDIUM,864,595
689,Ghostly Archer,Wolf,MEDIUM,340,64
530,Banshee Queen,Goblin,LOW,668,329
727,Warrior Orc,Boss,MEDIUM,839,838
692,Black Widow,Boss,HIGH,646,501
556,Ghostly Archer,Shadow Minion,LOW,869,936
415,Electric Eel,Goblin,HIGH,120,377
649,Thunder Drake,Goblin,HIGH,327,869
715,Silverback Gorilla,Goblin,HIGH,568,924
416,Thunder Drake,Wolf,MEDIUM,510,676
711,Alpha Wolf,Wolf,LOW,294,761
608,Chained Spirit,Boss,LOW,418,420
414,Murderous Wendigo,Boss,MEDIUM,385,389
500,Thunderhawk,Wolf,HIGH,48,724
571,Thunderhawk,Wolf,HIGH,668,976
560,Dire Bat,Boss,LOW,1000,242
482,Black Widow,Boss,MEDIUM,901,520
468,Phantom Assassin,Shadow Minion,LOW,962,618
491,Silverback Gorilla,Shadow Minion,LOW,944,304
709,Frostbite Wolf,Wolf,LOW,860,560
614,Ghostly Archer,Shadow Minion,HIGH,588,729
714,Voracious Goblin,Shadow Minion,LOW,37,652
633,Lava Golem,Wolf,LOW,214,617
699,Dire Bat,Goblin,HIGH,257,916
735,Phantom Assassin,Goblin,MEDIUM,798,828
562,Dark Sorcerer,Goblin,HIGH,578,455
669,Illusionary Trickster,Wolf,HIGH,404,347
424,Phantom Assassin,Goblin,HIGH,549,834
593,Banshee Queen,Shadow Minion,HIGH,796,804
462,Illusionary Trickster,Wolf,MEDIUM,519,836
457,Ice Elemental,Boss,HIGH,897,588
655,Voracious Goblin,Boss,LOW,108,621
460,Ice Elemental,Goblin,MEDIUM,296,397
680,Illusionary Trickster,Shadow Minion,HIGH,116,145
681,Lunar Moth,Boss,HIGH,723,550
514,Plague Rat,Boss,HIGH,427,523
470,Thunder Drake,Shadow Minion,LOW,443,705
436,Lunar Moth,Goblin,LOW,333,682
738,Electric Eel,Wolf,MEDIUM,767,727
513,Mud Troll,Shadow Minion,MEDIUM,81,241
504,Black Widow,Goblin,LOW,498,877
723,Ghostly Archer,Wolf,LOW,152,613
535,Thunder Drake,Wolf,HIGH,828,954
418,Thunderhawk,Boss,LOW,937,765
525,Venomous Serpent,Shadow Minion,MEDIUM,638,793
421,Alpha Wolf,Goblin,LOW,223,330
395,Voracious Goblin,Goblin,LOW,634,465
606,Ghostly Archer,Wolf,LOW,716,498
522,Cave Spider,Shadow Minion,HIGH,82,656
671,Alpha Wolf,Boss,HIGH,43,352
753,Electric Eel,Shadow Minion,HIGH,796,213
567,Frostbite Wolf,Shadow Minion,HIGH,499,34
672,Murderous Wendigo,Shadow Minion,HIGH,963,212
