event_id,type,location,kingdom_id
139,Serpent''s Ascension,961.64,255
39,Corruption of the Sacred Grove,10.45,583
72,Temple of the Wicked Oracle,915.97,346
2,Warsong''s End,907.27,864
91,Darkness Over Whitestone,947.7,417
48,Chronicle of the Sealed Gods,887.38,930
148,Valley of Forgotten Echoes,790.55,627
170,Battle of the Whispering Woods,675.67,359
5,Curse of the Phantom Queen,587.15,905
80,Revolution of the Iron Fist,850.94,768
83,The Scarlet Eclipse,180.46,756
22,The Dragon''s Awakening,807.38,237
64,The Cataclysm of Ironspire,394.23,380
46,Oracle''s Prophetic Challenge,162.37,616
169,Curse of the Phantom Queen,515.0,530
155,The Cataclysm of Ironspire,481.96,137
89,The Fall of Skyspire,853.63,498
17,Battle of the Whispering Woods,494.55,613
52,Battle of the Whispering Woods,318.73,749
16,Darkness Over Whitestone,871.85,935
131,War of the Crystal Lake,80.41,990
128,Feast of the Harvest Moon,754.12,98
15,Darkness Over Whitestone,533.56,419
47,The Cataclysm of Ironspire,748.4,411
120,Quest for the Eternal Flame,613.62,137
137,Chaos in the Windy Crag,720.84,112
30,The Golem''s Lament,832.85,941
34,Riddle of the Ancient Sphinx,88.25,184
166,Vault of the Fallen Stars,969.23,886
162,Valley of Forgotten Echoes,126.58,424
164,Corruption of the Sacred Grove,636.79,960
102,Feast of the Harvest Moon,246.81,920
19,The Cataclysm of Ironspire,48.24,677
12,Festival of Golden Leaves,367.78,816
61,War of the Crystal Lake,54.08,165
143,The Dragon''s Awakening,56.24,388
56,Blood Moon Rising,88.41,543
67,Corruption of the Sacred Grove,799.66,949
11,Battle of the Whispering Woods,411.57,536
140,Darkness Over Whitestone,142.95,190
114,Corruption of the Sacred Grove,531.67,29
35,Cursed Souls'' Nightfall,7.34,897
133,Spectral Masquerade,287.04,810
160,The Golem''s Lament,520.41,701
153,Revolution of the Iron Fist,767.14,516
110,Warsong''s End,583.93,112
134,War of the Crystal Lake,842.2,828
86,Quest for the Eternal Flame,76.89,420
9,The Cataclysm of Ironspire,966.97,652
69,Feast of the Harvest Moon,363.4,636
92,Feast of the Harvest Moon,648.23,66
37,The Cataclysm of Ironspire,487.65,317
40,The Gatekeeper''s Fury,654.45,450
43,The Harvest of Souls,814.64,47
154,Spectral Masquerade,313.32,181
28,Wrath of the Earthmother,123.32,525
108,Darkness in Highfell,893.17,198
54,Valley of Forgotten Echoes,948.79,249
98,Rage of the Warbeast,649.55,161
25,Valley of Forgotten Echoes,777.41,818
77,Warsong''s End,789.76,474
66,Assault on the Abyss,848.35,103
152,Chaos in the Windy Crag,879.4,580
214,Spectral Masquerade,862.66,610
76,Invasion of the Frost Giants,973.53,898
20,Darkness in Highfell,543.86,352
172,Haunting of the Crimson Keep,110.33,577
62,Darkness in Highfell,670.72,68
224,Plague of the Dark Sands,653.57,54
118,Quest for the Lost Relics,348.75,386
133,The Fall of Skyspire,360.58,229
121,Dance of the Moonshadow,303.14,810
205,Carnival of the Forgotten,997.61,963
165,Fall of the Shadow Titan,360.1,415
150,Wrath of the Earthmother,520.8,861
102,Trials of the Ghost King,912.23,901
39,Corruption of the Sacred Grove,567.8,342
81,Battle of the Whispering Woods,702.03,394
8,War of the Crystal Lake,468.3,548
143,Cursed Souls'' Nightfall,789.38,846
119,Valley of Forgotten Echoes,14.55,97
244,Quest for the Eternal Flame,882.15,431
95,Dawn of the Void,770.53,340
168,The Reckoning of Lighthaven,976.96,148
91,Fireheart''s Revenge,535.39,549
53,The Reckoning of Lighthaven,780.0,999
25,The Scarlet Eclipse,980.93,859
106,The Gathering Storm,47.23,317
140,Quest for the Eternal Flame,566.1,649
235,Temple of the Wicked Oracle,249.76,832
64,Temple of the Wicked Oracle,709.4,751
136,Odyssey of the Stormcaller,322.45,42
66,Valley of Forgotten Echoes,444.38,466
197,Challenge of the Seven Seals,430.63,427
211,Dawn of the Void,70.76,347
251,Lost Horizon''s Discovery,730.86,289
70,Serpent''s Ascension,243.88,275
92,The Gatekeeper''s Fury,825.68,183
164,Dawn of the Void,20.79,73
234,War of the Crystal Lake,251.34,372
59,Lost Horizon''s Discovery,627.53,430
49,The Gatekeeper''s Fury,755.39,207
32,The Dragon''s Awakening,415.76,121
72,The Gathering Storm,215.55,996
83,The Fall of Skyspire,115.43,592
209,The Golem''s Lament,267.44,606
219,Riddle of the Ancient Sphinx,797.19,236
232,Revolution of the Iron Fist,94.89,840
105,The Cataclysm of Ironspire,131.16,378
237,Blood Moon Rising,434.77,643
262,Fall of the Shadow Titan,423.84,571
120,Lost Horizon''s Discovery,501.49,785
58,Assault on the Abyss,958.21,485
222,Darkness Over Whitestone,149.57,245
12,Chronicle of the Sealed Gods,448.11,664
42,Wrath of the Earthmother,819.32,997
161,Vault of the Fallen Stars,163.4,7
248,Escape from Shadow Hold,21.11,440
67,Curse of the Phantom Queen,542.89,356
246,The Scarlet Eclipse,469.04,843
158,Blood Moon Rising,342.44,276
17,Crusade of the Sun Chalice,787.71,480
175,The Gatekeeper''s Fury,416.94,25
69,The Gathering Storm,442.74,573
22,Assault on the Abyss,165.95,707
5,Carnival of the Forgotten,198.04,538
186,Siege of Thunderpeak,561.9,415
80,Corruption of the Sacred Grove,819.61,381
221,Slaying of the Ice Queen,453.59,94
113,Cursed Souls'' Nightfall,49.19,457
97,Lost Horizon''s Discovery,882.32,578
153,Darkness Over Whitestone,646.76,674
74,The Scarlet Eclipse,321.91,39
256,Quest for the Eternal Flame,987.53,957
130,The Dragon''s Awakening,965.5,864
231,The Celestial Convergence,600.53,895
253,Siege of Thunderpeak,580.88,473
99,Quest for the Eternal Flame,266.04,151
77,Feast of the Harvest Moon,189.98,108
202,Lost Horizon''s Discovery,193.53,833
166,Siege of Thunderpeak,154.19,800
177,The Harvest of Souls,701.83,385
208,The Scarlet Eclipse,761.05,690
242,Festival of Golden Leaves,739.53,595
192,Festival of the Eternal Spring,171.3,522
55,Raven''s Eclipse,516.64,376
86,Oracle''s Prophetic Challenge,639.52,318
71,The Gatekeeper''s Fury,2.07,652
195,Darkness Over Whitestone,456.63,96
154,Lost Horizon''s Discovery,195.78,810
2,Valley of Forgotten Echoes,539.04,336
111,Corruption of the Sacred Grove,509.93,870
191,Trials of the Ghost King,547.28,399
124,Escape from Shadow Hold,167.45,361
46,Trials of the Ghost King,773.39,678
146,Raven''s Eclipse,1.13,619
178,Titan''s Demise,31.58,346
169,The Dragon''s Awakening,777.93,500
230,The Gathering Storm,643.96,690
89,Vault of the Fallen Stars,495.56,367
188,The Fall of Skyspire,380.8,783
101,Storm of the Dead,7.94,651
4,Cursed Souls'' Nightfall,823.93,137
227,Blood Moon Rising,147.0,584
170,Riddle of the Ancient Sphinx,523.79,155
239,The Dragon''s Awakening,159.58,918
155,Fall of the Shadow Titan,927.22,891
50,Quest for the Eternal Flame,412.28,651
35,Vault of the Fallen Stars,731.04,551
94,Crusade of the Sun Chalice,787.08,283
51,Temple of the Wicked Oracle,491.73,310
15,Odyssey of the Stormcaller,59.12,698
90,Wrath of the Earthmother,898.4,90
138,Warsong''s End,626.63,191
30,Slaying of the Ice Queen,578.81,157
9,Oracle''s Prophetic Challenge,670.03,312
43,Serpent''s Ascension,666.03,928
60,Quest for the Lost Relics,490.75,721
28,Chronicle of the Sealed Gods,797.43,362
199,Fireheart''s Revenge,785.11,543
127,Lost Horizon''s Discovery,323.75,801
78,Timeless Enigma,137.47,830
181,Dawn of the Void,896.12,966
261,The Golem''s Lament,67.94,882
259,Fall of the Shadow Titan,688.86,249
38,Siege of Thunderpeak,914.8,889
115,Slaying of the Ice Queen,935.56,15
252,Feast of the Harvest Moon,436.17,883
108,Fireheart''s Revenge,507.22,925
216,Corruption of the Sacred Grove,777.56,817
149,The Harvest of Souls,853.43,436
183,War of the Crystal Lake,78.96,454
3,Timeless Enigma,465.37,707
7,The Gatekeeper''s Fury,197.06,557
